Code,Governorate,District,Latitude,Longitude,Shelter Type,Status,Number_of_tents,Number_of_Individuals,Number of Latrines,Number of 1000 Litre Tanks,Men,Women,Children,Type
51264-01-002,Bekaa,Zahle,33.7595,35.8079,IS- Informal Settlement,Active,27,250,25,25,12,42,98,Camp
51264-01-003,Bekaa,Zahle,33.7603,35.8085,IS- Informal Settlement,Active,34,217,35,35,292,35,286,Camp
51264-01-004,Bekaa,Zahle,33.764,35.8105,IS- Informal Settlement,Less than 4,2,11,2,2,25,161,22,Camp
51267-01-002,Bekaa,Zahle,33.7783,35.9296,IS- Informal Settlement,Active,7,29,6,6,56,287,224,Camp
51267-01-003,Bekaa,Zahle,33.7633,35.9114,IS- Informal Settlement,Active,7,31,4,4,199,214,70,Camp
51267-01-005,Bekaa,Zahle,33.7891,35.9413,IS- Informal Settlement,Active,14,81,7,7,96,215,189,Camp
51267-01-006,Bekaa,Zahle,33.7894,35.9449,IS- Informal Settlement,Active,17,91,14,14,128,57,118,Camp
51267-01-008,Bekaa,Zahle,33.7778,35.934,IS- Informal Settlement,Active,7,44,5,5,275,209,280,Camp
51267-01-009,Bekaa,Zahle,33.7761,35.9358,IS- Informal Settlement,Less than 4,3,15,2,2,161,249,240,Camp
51267-01-010,Bekaa,Zahle,33.7747,35.9183,IS- Informal Settlement,Active,71,490,41,41,137,203,72,Camp
51267-01-011,Bekaa,Zahle,33.7655,35.9151,IS- Informal Settlement,Active,57,432,29,29,290,168,74,Camp
51267-01-012,Bekaa,Zahle,33.7708,35.9098,IS- Informal Settlement,Active,27,193,18,18,249,286,13,Camp
51267-01-013,Bekaa,Zahle,33.7686,35.9119,IS- Informal Settlement,Active,66,399,46,46,24,208,132,Camp
51267-01-014,Bekaa,Zahle,33.7792,35.9279,IS- Informal Settlement,Active,33,201,26,26,288,165,118,Camp
51267-01-015,Bekaa,Zahle,33.7819,35.9091,IS- Informal Settlement,Active,12,44,6,6,174,175,64,Camp
51267-01-016,Bekaa,Zahle,33.7939,35.9457,IS- Informal Settlement,Less than 4,3,22,2,2,171,166,83,Camp
51267-01-017,Bekaa,Zahle,33.7637,35.9088,IS- Informal Settlement,Active,48,275,26,26,82,227,153,Camp
51267-01-018,Bekaa,Zahle,33.7882,35.9422,IS- Informal Settlement,Active,125,871,124,124,79,105,64,Camp
51267-01-019,Bekaa,Zahle,33.7874,35.9422,IS- Informal Settlement,Active,11,48,11,11,187,175,258,Camp
51267-01-021,Bekaa,Zahle,33.7627,35.9103,IS- Informal Settlement,Active,8,44,2,2,167,40,282,Camp
51267-01-022,Bekaa,Zahle,33.7823,35.9064,IS- Informal Settlement,Active,14,75,7,7,101,110,217,Camp
51267-01-023,Bekaa,Zahle,33.7835,35.906,IS- Informal Settlement,Active,26,132,20,20,133,35,278,Camp
51267-01-024,Bekaa,Zahle,33.7628,35.917,IS- Informal Settlement,Active,39,201,21,21,42,186,228,Camp
51267-01-025,Bekaa,Zahle,33.7756,35.9133,IS- Informal Settlement,Active,8,29,3,3,180,274,73,Camp
51267-01-026,Bekaa,Zahle,33.7672,35.9105,IS- Informal Settlement,Active,38,270,26,26,243,285,109,Camp
51267-01-028,Bekaa,Zahle,33.7909,35.944,IS- Informal Settlement,Active,85,483,46,46,25,52,223,Camp
51267-01-030,Bekaa,Zahle,33.763,35.8999,IS- Informal Settlement,Active,4,22,2,2,283,25,102,Camp
51267-01-031,Bekaa,Zahle,33.7727,35.9163,IS- Informal Settlement,Active,16,86,12,12,164,10,291,Camp
51267-01-032,Bekaa,Zahle,33.7738,35.9076,IS- Informal Settlement,Active,6,45,4,4,237,278,190,Camp
51267-01-033,Bekaa,Zahle,33.7632,35.9122,IS- Informal Settlement,Active,6,41,6,6,14,228,141,Camp
51267-01-034,Bekaa,Zahle,33.7747,35.8938,IS- Informal Settlement,Active,16,84,13,13,25,104,125,Camp
51267-01-035,Bekaa,Zahle,33.794,35.9206,IS- Informal Settlement,Active,45,235,45,45,133,202,64,Camp
51267-01-036,Bekaa,Zahle,33.7976,35.9267,IS- Informal Settlement,Active,45,279,10,10,203,121,259,Camp
51267-01-038,Bekaa,Zahle,33.7803,35.934,IS- Informal Settlement,Active,19,54,9,9,113,72,256,Camp
51267-01-039,Bekaa,Zahle,33.7792,35.9391,IS- Informal Settlement,Less than 4,3,11,1,1,209,217,251,Camp
51267-01-040,Bekaa,Zahle,33.7795,35.9377,IS- Informal Settlement,Active,14,90,9,9,287,285,109,Camp
51267-01-041,Bekaa,Zahle,33.7681,35.9115,IS- Informal Settlement,Active,25,157,20,20,276,267,199,Camp
51267-01-042,Bekaa,Zahle,33.7648,35.916,IS- Informal Settlement,Active,15,76,11,11,47,299,298,Camp
51267-01-043,Bekaa,Zahle,33.7806,35.9413,IS- Informal Settlement,Active,5,25,2,2,232,50,213,Camp
51267-01-044,Bekaa,Zahle,33.7651,35.9157,IS- Informal Settlement,Active,4,25,3,3,92,140,118,Camp
51267-01-045,Bekaa,Zahle,33.7904,35.9422,IS- Informal Settlement,Active,73,471,46,46,231,103,229,Camp
51267-01-046,Bekaa,Zahle,33.7873,35.9107,IS- Informal Settlement,Active,37,283,39,39,222,249,199,Camp
51267-01-047,Bekaa,Zahle,33.7831,35.9088,IS- Informal Settlement,Active,60,276,0,0,233,77,161,Camp
51267-01-048,Bekaa,Zahle,33.7994,35.929,IS- Informal Settlement,Active,20,88,20,20,14,279,285,Camp
51267-01-050,Bekaa,Zahle,33.796,35.9224,IS- Informal Settlement,Less than 4,1,6,1,1,240,18,150,Camp
51267-01-052,Bekaa,Zahle,33.7924,35.9178,IS- Informal Settlement,Less than 4,2,12,2,2,248,219,219,Camp
51267-01-053,Bekaa,Zahle,33.7916,35.9128,IS- Informal Settlement,Less than 4,2,9,2,2,78,279,63,Camp
51267-01-054,Bekaa,Zahle,33.769,35.897,IS- Informal Settlement,Less than 4,1,7,1,1,107,225,241,Camp
51267-01-055,Bekaa,Zahle,33.7659,35.8959,IS- Informal Settlement,Less than 4,2,6,1,1,275,286,206,Camp
51267-01-056,Bekaa,Zahle,33.7645,35.9045,IS- Informal Settlement,Less than 4,1,6,1,1,125,100,272,Camp
51267-01-057,Bekaa,Zahle,33.7665,35.9143,IS- Informal Settlement,Less than 4,1,1,1,1,92,247,193,Camp
51267-01-058,Bekaa,Zahle,33.762,35.9112,IS- Informal Settlement,Active,7,20,2,2,55,188,176,Camp
51267-01-060,Bekaa,Zahle,33.7609,35.926,IS- Informal Settlement,Less than 4,3,17,1,1,64,180,41,Camp
51267-01-062,Bekaa,Zahle,33.7939,35.9391,IS- Informal Settlement,Active,47,265,32,32,247,239,115,Camp
51267-01-063,Bekaa,Zahle,33.7562,35.9124,IS- Informal Settlement,Active,29,153,10,10,286,10,131,Camp
51267-01-068,Bekaa,Zahle,33.7593,35.9149,IS- Informal Settlement,Active,12,79,10,10,38,280,114,Camp
51267-01-069,Bekaa,Zahle,33.7593,35.9148,IS- Informal Settlement,Active,12,55,7,7,186,220,256,Camp
51267-01-070,Bekaa,Zahle,33.7796,35.9321,IS- Informal Settlement,Less than 4,1,8,1,1,38,261,177,Camp
51267-01-072,Bekaa,Zahle,33.7771,35.9288,IS- Informal Settlement,Active,5,33,5,5,80,61,208,Camp
51267-01-073,Bekaa,Zahle,33.7775,35.9201,IS- Informal Settlement,Active,5,37,5,5,118,136,96,Camp
51267-01-074,Bekaa,Zahle,33.7964,35.9255,IS- Informal Settlement,Active,9,36,4,4,49,247,296,Camp
51267-01-075,Bekaa,Zahle,33.7985,35.9437,IS- Informal Settlement,Active,20,97,21,21,166,64,22,Camp
51267-01-076,Bekaa,Zahle,33.7979,35.9329,IS- Informal Settlement,Active,5,19,1,1,139,266,182,Camp
51267-01-078,Bekaa,Zahle,33.7607,35.924,IS- Informal Settlement,Active,4,23,1,1,17,109,263,Camp
51267-01-079,Bekaa,Zahle,33.7991,35.9462,IS- Informal Settlement,Active,13,75,4,4,271,176,12,Camp
51267-01-081,Bekaa,Zahle,33.7909,35.9358,IS- Informal Settlement,Less than 4,1,7,1,1,70,123,138,Camp
51267-01-082,Bekaa,Zahle,33.7595,35.9137,IS- Informal Settlement,Less than 4,1,9,0,0,80,88,160,Camp
51267-01-083,Bekaa,Zahle,33.7641,35.9186,IS- Informal Settlement,Less than 4,1,7,1,1,220,150,295,Camp
51267-01-084,Bekaa,Zahle,33.7896,35.934,IS- Informal Settlement,Active,43,250,30,30,30,96,227,Camp
51267-01-085,Bekaa,Zahle,33.7709,35.9095,IS- Informal Settlement,Active,17,98,14,14,110,47,128,Camp
51267-01-086,Bekaa,Zahle,33.7877,35.9114,IS- Informal Settlement,Less than 4,1,8,0,0,244,165,262,Camp
51267-01-087,Bekaa,Zahle,33.7952,35.9212,IS- Informal Settlement,Less than 4,3,23,2,2,261,265,21,Camp
51267-01-088,Bekaa,Zahle,33.8021,35.9322,IS- Informal Settlement,Active,5,31,2,2,193,228,281,Camp
51267-01-089,Bekaa,Zahle,33.785,35.9135,IS- Informal Settlement,Active,13,88,10,10,290,271,84,Camp
51267-01-091,Bekaa,Zahle,33.7948,35.9466,IS- Informal Settlement,Less than 4,1,4,1,1,42,138,298,Camp
51267-01-093,Bekaa,Zahle,33.7882,35.9427,IS- Informal Settlement,Less than 4,1,8,1,1,227,185,263,Camp
51267-01-094,Bekaa,Zahle,33.7902,35.9446,IS- Informal Settlement,Active,5,44,5,5,285,217,73,Camp
51267-01-095,Bekaa,Zahle,33.7883,35.943,IS- Informal Settlement,Active,15,73,7,7,253,205,277,Camp
51267-01-096,Bekaa,Zahle,33.789,35.9434,IS- Informal Settlement,Active,22,150,22,22,298,206,154,Camp
51267-01-099,Bekaa,Zahle,33.7772,35.9345,IS- Informal Settlement,Active,30,203,18,18,59,63,288,Camp
51267-01-100,Bekaa,Zahle,33.7831,35.9474,IS- Informal Settlement,Less than 4,1,8,1,1,219,254,291,Camp
51267-01-101,Bekaa,Zahle,33.7815,35.9445,IS- Informal Settlement,Less than 4,1,2,1,1,84,218,279,Camp
51267-01-102,Bekaa,Zahle,33.7797,35.9387,IS- Informal Settlement,Active,8,36,2,2,291,25,199,Camp
51267-01-104,Bekaa,Zahle,33.7901,35.9421,IS- Informal Settlement,Active,9,60,9,9,90,295,156,Camp
51267-01-105,Bekaa,Zahle,33.7929,35.941,IS- Informal Settlement,Active,4,19,3,3,239,127,162,Camp
51267-01-106,Bekaa,Zahle,33.7917,35.9427,IS- Informal Settlement,Less than 4,3,20,1,1,126,51,187,Camp
51267-01-108,Bekaa,Zahle,33.7976,35.9461,IS- Informal Settlement,Less than 4,2,16,2,2,84,143,85,Camp
51267-01-109,Bekaa,Zahle,33.7991,35.9465,IS- Informal Settlement,Active,8,45,4,4,119,267,76,Camp
51267-01-111,Bekaa,Zahle,33.7987,35.9459,IS- Informal Settlement,Active,5,32,2,2,221,199,12,Camp
51267-01-112,Bekaa,Zahle,33.76,35.9148,IS- Informal Settlement,Less than 4,3,18,3,3,192,119,92,Camp
51267-01-113,Bekaa,Zahle,33.7783,35.9331,IS- Informal Settlement,Less than 4,3,18,3,3,168,165,269,Camp
51267-01-114,Bekaa,Zahle,33.796,35.9407,IS- Informal Settlement,Less than 4,1,6,1,1,56,262,287,Camp
51267-01-115,Bekaa,Zahle,33.7626,35.9115,IS- Informal Settlement,Active,7,42,3,3,139,281,176,Camp
51267-01-116,Bekaa,Zahle,33.7749,35.9371,IS- Informal Settlement,Less than 4,1,6,1,1,163,299,215,Camp
51267-01-117,Bekaa,Zahle,33.7741,35.9387,IS- Informal Settlement,Active,5,12,1,1,294,166,218,Camp
51267-01-119,Bekaa,Zahle,33.7901,35.9128,IS- Informal Settlement,Less than 4,1,5,1,1,83,260,247,Camp
51267-01-122,Bekaa,Zahle,33.78364,35.93753,IS- Informal Settlement,Less than 4,3,8,1,1,53,148,93,Camp
51267-01-123,Bekaa,Zahle,33.77345,35.92434,IS- Informal Settlement,Less than 4,1,4,1,1,70,147,103,Camp
51267-01-124,Bekaa,Zahle,33.77725,35.91725,IS- Informal Settlement,Less than 4,1,5,1,1,224,176,139,Camp
51267-01-125,Bekaa,Zahle,33.77034,35.91346,IS- Informal Settlement,Less than 4,1,10,1,1,47,154,267,Camp
51267-01-126,Bekaa,Zahle,33.76907,35.90712,IS- Informal Settlement,Less than 4,1,10,1,1,98,161,72,Camp
51267-01-127,Bekaa,Zahle,33.76685,35.90955,IS- Informal Settlement,Less than 4,1,0,0,0,103,258,175,Camp
51267-01-131,Bekaa,Zahle,33.77085,35.90979,IS- Informal Settlement,Active,39,232,33,33,110,108,191,Camp
51267-01-132,Bekaa,Zahle,33.78,35.93309,IS- Informal Settlement,Less than 4,1,8,1,1,189,162,29,Camp
51267-01-133,Bekaa,Zahle,33.79868,35.94368,IS- Informal Settlement,Active,11,76,7,7,117,119,253,Camp
51267-01-134,Bekaa,Zahle,33.79443,35.9491,IS- Informal Settlement,Less than 4,3,13,3,3,157,205,223,Camp
51267-01-135,Bekaa,Zahle,33.79639,35.92224,IS- Informal Settlement,Less than 4,2,12,2,2,188,56,269,Camp
51267-01-136,Bekaa,Zahle,33.76524,35.90843,IS- Informal Settlement,Less than 4,1,7,1,1,45,130,237,Camp
51267-01-137,Bekaa,Zahle,33.76651,35.90768,IS- Informal Settlement,Less than 4,1,1,1,1,167,161,83,Camp
51267-01-138,Bekaa,Zahle,33.76109,35.91117,IS- Informal Settlement,Less than 4,3,21,2,2,117,98,147,Camp
51267-01-139,Bekaa,Zahle,33.76131,35.91106,IS- Informal Settlement,Less than 4,1,14,1,1,164,236,32,Camp
51267-01-140,Bekaa,Zahle,33.77086,35.9189,IS- Informal Settlement,Less than 4,3,17,3,3,240,260,126,Camp
51267-01-141,Bekaa,Zahle,33.79983,35.92974,IS- Informal Settlement,Active,5,45,0,0,159,210,162,Camp
51274-01-001,Bekaa,Zahle,33.7562,35.8069,IS- Informal Settlement,Active,4,22,4,4,50,105,282,Camp
51274-01-002,Bekaa,Zahle,33.7518,35.8045,IS- Informal Settlement,Less than 4,3,16,1,1,136,240,40,Camp
51274-01-003,Bekaa,Zahle,33.7519,35.8046,IS- Informal Settlement,Less than 4,1,6,1,1,147,213,241,Camp
51274-01-004,Bekaa,Zahle,33.7552,35.8045,IS- Informal Settlement,Less than 4,1,9,1,1,41,48,99,Camp
51274-01-006,Bekaa,Zahle,33.7585,35.8049,IS- Informal Settlement,Less than 4,2,9,1,1,243,122,135,Camp
51281-01-001,Bekaa,Zahle,33.7546,35.9094,IS- Informal Settlement,Active,16,118,9,9,153,288,238,Camp
51281-01-002,Bekaa,Zahle,33.7482,35.9114,IS- Informal Settlement,Active,36,191,12,12,88,230,261,Camp
51281-01-003,Bekaa,Zahle,33.7479,35.9093,IS- Informal Settlement,Active,62,430,52,52,42,40,264,Camp
51281-01-005,Bekaa,Zahle,33.7494,35.9098,IS- Informal Settlement,Active,58,411,52,52,299,176,291,Camp
51281-01-006,Bekaa,Zahle,33.7494,35.9093,IS- Informal Settlement,Active,8,68,7,7,51,105,82,Camp
51281-01-007,Bekaa,Zahle,33.7487,35.9088,IS- Informal Settlement,Active,36,250,23,23,294,54,96,Camp
51281-01-009,Bekaa,Zahle,33.7533,35.9069,IS- Informal Settlement,Active,7,51,3,3,197,276,174,Camp
51281-01-010,Bekaa,Zahle,33.7536,35.9051,IS- Informal Settlement,Active,8,46,5,5,102,297,181,Camp
51281-01-011,Bekaa,Zahle,33.7524,35.9091,IS- Informal Settlement,Active,29,127,15,15,262,191,212,Camp
51281-01-012,Bekaa,Zahle,33.7541,35.903,IS- Informal Settlement,Active,11,69,6,6,294,210,190,Camp
51281-01-013,Bekaa,Zahle,33.7511,35.9081,IS- Informal Settlement,Active,14,88,9,9,150,152,226,Camp
51281-01-014,Bekaa,Zahle,33.7543,35.9115,IS- Informal Settlement,Active,30,105,8,8,269,230,294,Camp
51281-01-015,Bekaa,Zahle,33.7529,35.9141,IS- Informal Settlement,Active,51,284,52,52,41,285,20,Camp
51281-01-016,Bekaa,Zahle,33.7316,35.9226,IS- Informal Settlement,Active,15,65,4,4,297,234,39,Camp
51281-01-017,Bekaa,Zahle,33.7348,35.9205,IS- Informal Settlement,Active,21,117,19,19,72,101,68,Camp
51281-01-018,Bekaa,Zahle,33.7295,35.9259,IS- Informal Settlement,Active,7,40,7,7,40,226,259,Camp
51281-01-019,Bekaa,Zahle,33.7233,35.9221,IS- Informal Settlement,Active,10,63,10,10,174,161,170,Camp
51281-01-020,Bekaa,Zahle,33.7392,35.9126,IS- Informal Settlement,Active,16,89,16,16,291,27,61,Camp
51281-01-021,Bekaa,Zahle,33.7536,35.9083,IS- Informal Settlement,Active,4,39,2,2,176,36,227,Camp
51281-01-022,Bekaa,Zahle,33.7546,35.9045,IS- Informal Settlement,Active,14,59,4,4,237,45,177,Camp
51281-01-023,Bekaa,Zahle,33.7557,35.9032,IS- Informal Settlement,Active,10,48,0,0,75,14,144,Camp
51281-01-025,Bekaa,Zahle,33.753,35.907,IS- Informal Settlement,Active,7,35,2,2,33,269,164,Camp
51281-01-027,Bekaa,Zahle,33.7444,35.9167,IS- Informal Settlement,Active,15,97,10,10,153,184,157,Camp
51281-01-028,Bekaa,Zahle,33.7497,35.9017,IS- Informal Settlement,Active,7,48,4,4,140,139,72,Camp
51281-01-029,Bekaa,Zahle,33.7566,35.9028,IS- Informal Settlement,Active,14,94,3,3,184,296,71,Camp
51281-01-030,Bekaa,Zahle,33.7487,35.9056,IS- Informal Settlement,Less than 4,3,21,3,3,41,35,155,Camp
51281-01-031,Bekaa,Zahle,33.7544,35.9098,IS- Informal Settlement,Active,6,33,3,3,206,115,31,Camp
51281-01-032,Bekaa,Zahle,33.753,35.9083,IS- Informal Settlement,Less than 4,3,11,0,0,140,190,95,Camp
51281-01-033,Bekaa,Zahle,33.7498,35.909,IS- Informal Settlement,Active,37,237,20,20,291,143,234,Camp
51281-01-034,Bekaa,Zahle,33.7474,35.9086,IS- Informal Settlement,Active,13,76,8,8,182,21,251,Camp
51281-01-035,Bekaa,Zahle,33.7512,35.9068,IS- Informal Settlement,Less than 4,3,17,1,1,15,143,264,Camp
51281-01-036,Bekaa,Zahle,33.7523,35.9104,IS- Informal Settlement,Active,41,198,21,21,183,182,78,Camp
51281-01-037,Bekaa,Zahle,33.7553,35.9085,IS- Informal Settlement,Active,51,285,10,10,44,240,156,Camp
51281-01-038,Bekaa,Zahle,33.756,35.9074,IS- Informal Settlement,Active,30,161,12,12,82,17,258,Camp
51281-01-039,Bekaa,Zahle,33.7565,35.902,IS- Informal Settlement,Active,10,64,7,7,81,276,67,Camp
51281-01-040,Bekaa,Zahle,33.7555,35.902,IS- Informal Settlement,Less than 4,2,23,2,2,26,252,110,Camp
51281-01-041,Bekaa,Zahle,33.7303,35.9436,IS- Informal Settlement,Less than 4,1,6,1,1,225,125,143,Camp
51281-01-042,Bekaa,Zahle,33.7368,35.9284,IS- Informal Settlement,Active,15,75,4,4,181,194,134,Camp
51281-01-043,Bekaa,Zahle,33.7448,35.9139,IS- Informal Settlement,Less than 4,2,14,1,1,105,257,109,Camp
51281-01-044,Bekaa,Zahle,33.7377,35.9179,IS- Informal Settlement,Less than 4,1,8,1,1,219,105,255,Camp
51281-01-045,Bekaa,Zahle,33.7388,35.9209,IS- Informal Settlement,Active,19,89,16,16,122,173,255,Camp
51281-01-047,Bekaa,Zahle,33.7392,35.911,IS- Informal Settlement,Less than 4,2,15,1,1,275,24,249,Camp
51281-01-048,Bekaa,Zahle,33.7471,35.9086,IS- Informal Settlement,Active,14,96,13,13,245,74,133,Camp
51281-01-049,Bekaa,Zahle,33.7486,35.911,IS- Informal Settlement,Active,20,139,8,8,255,228,14,Camp
51281-01-050,Bekaa,Zahle,33.7265,35.924,IS- Informal Settlement,Active,15,65,16,16,251,153,244,Camp
51281-01-052,Bekaa,Zahle,33.7556,35.9047,IS- Informal Settlement,Less than 4,1,9,1,1,129,282,254,Camp
51281-01-053,Bekaa,Zahle,33.7537,35.9066,IS- Informal Settlement,Less than 4,1,5,1,1,14,146,86,Camp
51281-01-054,Bekaa,Zahle,33.746,35.9092,IS- Informal Settlement,Less than 4,2,6,2,2,233,300,120,Camp
51281-01-055,Bekaa,Zahle,33.7447,35.9091,IS- Informal Settlement,Less than 4,1,4,1,1,43,161,262,Camp
51281-01-056,Bekaa,Zahle,33.7415,35.9116,IS- Informal Settlement,Active,8,54,4,4,140,58,16,Camp
51281-01-059,Bekaa,Zahle,33.7538,35.9089,IS- Informal Settlement,Active,4,20,4,4,72,21,270,Camp
51281-01-060,Bekaa,Zahle,33.7231,35.922,IS- Informal Settlement,Less than 4,1,4,1,1,276,99,294,Camp
51281-01-062,Bekaa,Zahle,33.741,35.9174,IS- Informal Settlement,Less than 4,1,6,1,1,10,154,85,Camp
51281-01-063,Bekaa,Zahle,33.7408,35.9182,IS- Informal Settlement,Active,5,35,2,2,28,155,14,Camp
51281-01-064,Bekaa,Zahle,33.7431,35.9132,IS- Informal Settlement,Less than 4,1,6,1,1,145,99,222,Camp
51281-01-065,Bekaa,Zahle,33.7557,35.9029,IS- Informal Settlement,Active,12,62,8,8,188,56,154,Camp
51281-01-066,Bekaa,Zahle,33.73917,35.9162,IS- Informal Settlement,Less than 4,2,14,2,2,102,195,36,Camp
51281-01-067,Bekaa,Zahle,33.75089,35.91047,IS- Informal Settlement,Less than 4,2,14,1,1,101,25,251,Camp
51281-01-068,Bekaa,Zahle,33.74955,35.90937,IS- Informal Settlement,Less than 4,3,10,3,3,200,69,220,Camp
51287-01-001,Bekaa,Zahle,33.763,35.8574,IS- Informal Settlement,Less than 4,2,18,2,2,53,152,136,Camp
51311-01-001,Bekaa,Zahle,33.8501,36.0248,IS- Informal Settlement,Active,11,42,10,10,224,98,226,Camp
51311-01-004,Bekaa,Zahle,33.846,36.0085,IS- Informal Settlement,Less than 4,3,19,3,3,180,299,89,Camp
51311-01-005,Bekaa,Zahle,33.8461,36.0254,IS- Informal Settlement,Active,23,146,18,18,211,279,11,Camp
51311-01-006,Bekaa,Zahle,33.8459,36.0245,IS- Informal Settlement,Active,6,23,3,3,231,227,212,Camp
51311-01-007,Bekaa,Zahle,33.8511,36.0232,IS- Informal Settlement,Active,10,45,10,10,207,126,293,Camp
51311-01-008,Bekaa,Zahle,33.849,36.0234,IS- Informal Settlement,Less than 4,2,13,2,2,148,44,89,Camp
51311-01-009,Bekaa,Zahle,33.8524,36.0239,IS- Informal Settlement,Less than 4,1,6,1,1,11,122,178,Camp
51311-01-011,Bekaa,Zahle,33.8561,36.0137,IS- Informal Settlement,Less than 4,2,11,2,2,152,50,287,Camp
51311-01-012,Bekaa,Zahle,33.84557,36.02551,IS- Informal Settlement,Active,8,48,8,8,108,93,212,Camp
51311-01-013,Bekaa,Zahle,33.85798,36.01823,IS- Informal Settlement,Active,5,20,5,5,152,59,287,Camp
51317-01-003,Bekaa,Zahle,33.8465,35.9934,IS- Informal Settlement,Less than 4,2,18,2,2,202,154,56,Camp
51317-01-004,Bekaa,Zahle,33.8477,35.9977,IS- Informal Settlement,Less than 4,1,5,1,1,16,265,69,Camp
51317-01-005,Bekaa,Zahle,33.8409,35.9876,IS- Informal Settlement,Active,6,48,4,4,16,84,124,Camp
51317-01-006,Bekaa,Zahle,33.8416,35.992,IS- Informal Settlement,Less than 4,1,7,1,1,251,162,16,Camp
51317-01-007,Bekaa,Zahle,33.8474,35.9943,IS- Informal Settlement,Less than 4,3,17,2,2,85,198,179,Camp
51317-01-008,Bekaa,Zahle,33.846,35.9929,IS- Informal Settlement,Active,6,23,4,4,123,258,54,Camp
51317-01-009,Bekaa,Zahle,33.8477,35.9963,IS- Informal Settlement,Less than 4,1,8,1,1,132,126,283,Camp
51317-01-010,Bekaa,Zahle,33.8358,35.9793,IS- Informal Settlement,Less than 4,3,22,2,2,62,67,151,Camp
51317-01-012,Bekaa,Zahle,33.8448,36.0007,IS- Informal Settlement,Less than 4,3,6,1,1,133,56,71,Camp
51317-01-013,Bekaa,Zahle,33.8436,35.9985,IS- Informal Settlement,Active,8,31,7,7,199,145,245,Camp
51317-01-014,Bekaa,Zahle,33.8408,35.983,IS- Informal Settlement,Less than 4,1,4,0,0,61,142,284,Camp
51317-01-015,Bekaa,Zahle,33.8373,35.9786,IS- Informal Settlement,Less than 4,1,4,0,0,295,191,13,Camp
51317-01-017,Bekaa,Zahle,33.84439,35.994,IS- Informal Settlement,Less than 4,1,6,1,1,55,136,282,Camp
51317-01-018,Bekaa,Zahle,33.84662,35.99469,IS- Informal Settlement,Less than 4,1,6,1,1,299,86,230,Camp
51317-01-019,Bekaa,Zahle,33.83863,35.99228,IS- Informal Settlement,Less than 4,1,10,1,1,176,29,270,Camp
51323-01-002,Bekaa,Zahle,33.8677,36.0179,IS- Informal Settlement,Less than 4,2,18,2,2,50,175,275,Camp
51323-01-003,Bekaa,Zahle,33.8707,36.0147,IS- Informal Settlement,Less than 4,1,5,1,1,75,250,267,Camp
51323-01-007,Bekaa,Zahle,33.8651,36.0055,IS- Informal Settlement,Less than 4,3,12,3,3,71,193,246,Camp
51323-01-009,Bekaa,Zahle,33.8677,36.0179,IS- Informal Settlement,Active,5,36,2,2,154,158,233,Camp
51323-01-011,Bekaa,Zahle,33.8575,36.0207,IS- Informal Settlement,Less than 4,2,7,1,1,69,148,294,Camp
51323-01-012,Bekaa,Zahle,33.8653,36.0354,IS- Informal Settlement,Active,28,195,20,20,261,288,139,Camp
51323-01-013,Bekaa,Zahle,33.8662,36.0222,IS- Informal Settlement,Active,4,31,3,3,116,155,104,Camp
51323-01-014,Bekaa,Zahle,33.86728,36.0237,IS- Informal Settlement,Less than 4,1,6,1,1,168,122,153,Camp
51329-01-001,Bekaa,Zahle,33.8715,36.0172,IS- Informal Settlement,Active,12,65,9,9,259,166,274,Camp
51329-01-002,Bekaa,Zahle,33.8793,36.0222,IS- Informal Settlement,Active,19,115,15,15,43,59,201,Camp
51329-01-003,Bekaa,Zahle,33.874,36.0147,IS- Informal Settlement,Active,12,140,9,9,89,244,68,Camp
51329-01-006,Bekaa,Zahle,33.8752,36.0164,IS- Informal Settlement,Less than 4,2,12,2,2,166,224,111,Camp
51329-01-007,Bekaa,Zahle,33.8725,36.0145,IS- Informal Settlement,Active,7,55,7,7,140,69,133,Camp
51329-01-008,Bekaa,Zahle,33.8766,36.0186,IS- Informal Settlement,Active,11,70,7,7,148,58,279,Camp
51329-01-009,Bekaa,Zahle,33.8814,36.0305,IS- Informal Settlement,Active,45,330,28,28,283,256,44,Camp
51329-01-010,Bekaa,Zahle,33.8801,36.0302,IS- Informal Settlement,Active,23,165,23,23,231,88,209,Camp
51329-01-011,Bekaa,Zahle,33.8718,36.0164,IS- Informal Settlement,Less than 4,3,17,2,2,50,84,12,Camp
51329-01-012,Bekaa,Zahle,33.8727,36.0135,IS- Informal Settlement,Less than 4,1,8,1,1,113,59,173,Camp
51341-01-001,Bekaa,Zahle,33.8298,36.0226,IS- Informal Settlement,Active,8,49,8,8,52,27,252,Camp
51341-01-003,Bekaa,Zahle,33.8339,36.0237,IS- Informal Settlement,Active,6,28,4,4,38,155,52,Camp
51341-01-004,Bekaa,Zahle,33.8431,36.0056,IS- Informal Settlement,Less than 4,1,3,1,1,162,53,138,Camp
51341-01-006,Bekaa,Zahle,33.8439,36.0064,IS- Informal Settlement,Less than 4,3,13,3,3,190,15,20,Camp
51341-01-007,Bekaa,Zahle,33.8304,36.0186,IS- Informal Settlement,Less than 4,1,0,1,1,81,71,73,Camp
51347-01-001,Bekaa,Zahle,33.8276,36.0497,IS- Informal Settlement,Less than 4,1,8,1,1,32,281,65,Camp
